hours_studied,previous_score,attendance,sleep_hours,sample_papers_practiced,final_score
1.5,52,68,6.0,1,49
2.0,58,72,6.5,2,54
2.5,61,75,6.0,2,58
3.0,64,78,6.5,3,62
3.5,66,80,7.0,3,65
4.0,69,82,7.0,4,69
4.5,71,84,7.5,4,72
5.0,73,86,7.5,5,75
5.5,75,88,8.0,5,78
6.0,78,90,8.0,6,82
6.5,80,91,7.5,6,84
7.0,82,92,8.0,7,87
7.5,84,93,8.0,7,89
8.0,86,94,8.5,8,92
8.5,88,95,8.5,8,94
9.0,90,96,8.0,9,96
1.0,48,65,5.5,1,44
2.2,55,70,6.0,2,52
3.2,62,76,6.5,3,60
4.2,68,81,7.0,4,68
5.2,74,85,7.0,5,76
6.2,79,89,7.5,6,83
7.2,83,92,8.0,7,88
8.2,87,94,8.5,8,93
2.8,60,74,6.2,2,57
3.8,67,79,6.8,3,66
4.8,72,83,7.2,4,73
5.8,77,87,7.6,5,80
6.8,81,90,7.8,6,85
7.8,85,93,8.2,7,90
